0   0  1.8000e+03 4.5000e+03 9.0000e+03 1.8000e+04 4.5000e+04 9.0000e+04 1.8000e+05 4.5000e+05 9.0000e+05 1.8000e+06
11 22  5.53000000e-02 7.61000000e-02 8.50000000e-02 8.50000000e-02 7.24000000e-02 6.08000000e-02 5.07000000e-02 3.84000000e-02 2.91000000e-02 2.04000000e-02
11 23  2.11000000e-01 1.84000000e-01 1.54000000e-01 1.29000000e-01 1.09000000e-01 1.02000000e-01 9.48000000e-02 7.99000000e-02 6.30000000e-02 4.54000000e-02
11 24  2.88000000e-02 4.27000000e-02 5.19000000e-02 5.19000000e-02 4.45000000e-02 3.89000000e-02 3.36000000e-02 2.66000000e-02 2.08000000e-02 1.50000000e-02
11 25  1.33000000e-01 1.25000000e-01 1.17000000e-01 1.09000000e-01 9.76000000e-02 8.88000000e-02 8.11000000e-02 6.94000000e-02 5.64000000e-02 4.18000000e-02
11 26  3.82000000e-02 3.59000000e-02 3.24000000e-02 2.66000000e-02 1.75000000e-02 1.12000000e-02 6.53000000e-03 2.94000000e-03 1.56000000e-03 8.21000000e-04
11 27  1.18000000e-01 1.24000000e-01 1.15000000e-01 1.02000000e-01 8.62000000e-02 7.71000000e-02 7.00000000e-02 5.87000000e-02 4.67000000e-02 3.39000000e-02
11 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
11 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 13  3.30000000e-01 3.38000000e-01 3.40000000e-01 3.26000000e-01 2.90000000e-01 2.61000000e-01 2.36000000e-01 2.10000000e-01 1.92000000e-01 1.75000000e-01
12 14  1.70000000e-01 1.67000000e-01 1.71000000e-01 1.65000000e-01 1.46000000e-01 1.32000000e-01 1.21000000e-01 1.10000000e-01 1.03000000e-01 9.57000000e-02
12 15  1.49000000e+00 1.57000000e+00 1.61000000e+00 1.54000000e+00 1.22000000e+00 9.62000000e-01 7.54000000e-01 5.59000000e-01 4.45000000e-01 3.50000000e-01
12 16  1.06000000e+00 1.09000000e+00 1.05000000e+00 9.71000000e-01 7.85000000e-01 6.45000000e-01 5.35000000e-01 4.22000000e-01 3.43000000e-01 2.71000000e-01
12 17  5.81000000e-01 5.82000000e-01 5.36000000e-01 4.64000000e-01 3.44000000e-01 2.64000000e-01 2.04000000e-01 1.52000000e-01 1.25000000e-01 1.04000000e-01
12 18  6.51000000e-03 1.61000000e-02 2.06000000e-02 2.19000000e-02 1.91000000e-02 1.39000000e-02 8.67000000e-03 4.02000000e-03 2.12000000e-03 1.09000000e-03
12 19  1.03000000e+00 1.02000000e+00 9.57000000e-01 9.02000000e-01 8.25000000e-01 7.53000000e-01 6.81000000e-01 5.62000000e-01 4.43000000e-01 3.21000000e-01
12 20  4.10000000e-01 4.67000000e-01 4.84000000e-01 4.73000000e-01 4.25000000e-01 3.84000000e-01 3.53000000e-01 3.23000000e-01 2.98000000e-01 2.71000000e-01
12 21  1.41000000e-01 1.55000000e-01 1.62000000e-01 1.57000000e-01 1.33000000e-01 1.12000000e-01 9.43000000e-02 7.33000000e-02 5.67000000e-02 4.07000000e-02
12 22  8.04000000e-01 9.29000000e-01 9.56000000e-01 9.27000000e-01 8.28000000e-01 7.46000000e-01 6.86000000e-01 6.37000000e-01 6.01000000e-01 5.62000000e-01
12 23  1.47000000e+00 1.32000000e+00 1.24000000e+00 1.15000000e+00 9.99000000e-01 8.89000000e-01 7.94000000e-01 6.50000000e-01 5.10000000e-01 3.67000000e-01
12 24  6.42000000e-02 6.92000000e-02 7.32000000e-02 7.23000000e-02 6.06000000e-02 4.99000000e-02 4.02000000e-02 2.92000000e-02 2.17000000e-02 1.51000000e-02
12 25  6.08000000e-01 6.38000000e-01 6.25000000e-01 5.85000000e-01 5.20000000e-01 4.74000000e-01 4.31000000e-01 3.60000000e-01 2.87000000e-01 2.09000000e-01
12 26  2.95000000e-01 2.55000000e-01 2.25000000e-01 1.81000000e-01 1.15000000e-01 7.30000000e-02 4.24000000e-02 1.91000000e-02 1.01000000e-02 5.33000000e-03
12 27  4.66000000e-01 5.46000000e-01 5.49000000e-01 5.07000000e-01 4.19000000e-01 3.56000000e-01 3.06000000e-01 2.47000000e-01 1.96000000e-01 1.44000000e-01
12 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
12 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 14  2.40000000e-01 2.38000000e-01 2.40000000e-01 2.31000000e-01 2.05000000e-01 1.83000000e-01 1.64000000e-01 1.46000000e-01 1.33000000e-01 1.22000000e-01
13 15  7.40000000e-01 7.79000000e-01 7.83000000e-01 7.41000000e-01 5.99000000e-01 4.85000000e-01 3.95000000e-01 3.04000000e-01 2.43000000e-01 1.89000000e-01
13 16  8.13000000e-01 8.37000000e-01 8.50000000e-01 7.98000000e-01 6.06000000e-01 4.56000000e-01 3.40000000e-01 2.43000000e-01 1.97000000e-01 1.65000000e-01
13 17  8.84000000e-01 8.39000000e-01 7.94000000e-01 7.23000000e-01 5.70000000e-01 4.58000000e-01 3.71000000e-01 2.85000000e-01 2.26000000e-01 1.71000000e-01
13 18  5.61000000e-03 1.34000000e-02 1.63000000e-02 1.74000000e-02 1.58000000e-02 1.17000000e-02 7.35000000e-03 3.42000000e-03 1.80000000e-03 9.26000000e-04
13 19  4.99000000e-01 5.35000000e-01 5.21000000e-01 5.13000000e-01 5.01000000e-01 4.76000000e-01 4.41000000e-01 3.70000000e-01 2.93000000e-01 2.12000000e-01
13 20  4.25000000e-01 5.01000000e-01 5.20000000e-01 4.99000000e-01 4.33000000e-01 3.84000000e-01 3.50000000e-01 3.24000000e-01 3.09000000e-01 2.95000000e-01
13 21  3.28000000e-01 3.55000000e-01 3.57000000e-01 3.43000000e-01 3.03000000e-01 2.73000000e-01 2.52000000e-01 2.34000000e-01 2.21000000e-01 2.06000000e-01
13 22  4.67000000e-01 5.58000000e-01 5.76000000e-01 5.53000000e-01 4.85000000e-01 4.28000000e-01 3.84000000e-01 3.40000000e-01 3.05000000e-01 2.70000000e-01
13 23  1.12000000e+00 1.01000000e+00 9.50000000e-01 8.82000000e-01 7.63000000e-01 6.77000000e-01 6.05000000e-01 4.98000000e-01 3.96000000e-01 2.92000000e-01
13 24  6.13000000e-02 6.74000000e-02 7.10000000e-02 6.93000000e-02 5.68000000e-02 4.57000000e-02 3.59000000e-02 2.53000000e-02 1.84000000e-02 1.26000000e-02
13 25  5.68000000e-01 6.04000000e-01 5.95000000e-01 5.58000000e-01 4.94000000e-01 4.49000000e-01 4.08000000e-01 3.41000000e-01 2.72000000e-01 1.99000000e-01
13 26  3.06000000e-01 2.58000000e-01 2.21000000e-01 1.76000000e-01 1.11000000e-01 6.98000000e-02 4.02000000e-02 1.79000000e-02 9.46000000e-03 4.94000000e-03
13 27  3.79000000e-01 4.51000000e-01 4.58000000e-01 4.24000000e-01 3.48000000e-01 2.93000000e-01 2.49000000e-01 1.99000000e-01 1.57000000e-01 1.15000000e-01
13 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
13 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 15  2.45000000e-01 2.38000000e-01 2.20000000e-01 1.93000000e-01 1.45000000e-01 1.11000000e-01 8.52000000e-02 5.95000000e-02 4.41000000e-02 3.17000000e-02
14 16  6.02000000e-01 6.31000000e-01 6.30000000e-01 5.94000000e-01 4.81000000e-01 3.91000000e-01 3.21000000e-01 2.50000000e-01 2.02000000e-01 1.58000000e-01
14 17  9.15000000e-01 8.54000000e-01 8.40000000e-01 7.88000000e-01 6.14000000e-01 4.80000000e-01 3.77000000e-01 2.86000000e-01 2.36000000e-01 1.97000000e-01
14 18  3.97000000e-03 9.15000000e-03 1.07000000e-02 1.14000000e-02 1.08000000e-02 8.14000000e-03 5.16000000e-03 2.41000000e-03 1.27000000e-03 6.55000000e-04
14 19  3.13000000e-01 3.26000000e-01 3.24000000e-01 3.31000000e-01 3.38000000e-01 3.28000000e-01 3.09000000e-01 2.62000000e-01 2.08000000e-01 1.51000000e-01
14 20  3.63000000e-01 4.24000000e-01 4.37000000e-01 4.20000000e-01 3.68000000e-01 3.28000000e-01 2.99000000e-01 2.73000000e-01 2.54000000e-01 2.34000000e-01
14 21  3.28000000e-01 3.84000000e-01 3.97000000e-01 3.80000000e-01 3.31000000e-01 2.96000000e-01 2.73000000e-01 2.61000000e-01 2.58000000e-01 2.54000000e-01
14 22  1.82000000e-01 2.26000000e-01 2.33000000e-01 2.21000000e-01 1.89000000e-01 1.63000000e-01 1.40000000e-01 1.15000000e-01 9.36000000e-02 7.26000000e-02
14 23  7.77000000e-01 7.09000000e-01 6.67000000e-01 6.16000000e-01 5.28000000e-01 4.65000000e-01 4.13000000e-01 3.37000000e-01 2.64000000e-01 1.90000000e-01
14 24  4.33000000e-02 6.08000000e-02 6.87000000e-02 6.56000000e-02 5.23000000e-02 4.22000000e-02 3.25000000e-02 2.13000000e-02 1.48000000e-02 9.78000000e-03
14 25  4.58000000e-01 4.77000000e-01 4.68000000e-01 4.37000000e-01 3.82000000e-01 3.44000000e-01 3.10000000e-01 2.57000000e-01 2.04000000e-01 1.48000000e-01
14 26  2.32000000e-01 1.90000000e-01 1.57000000e-01 1.23000000e-01 7.69000000e-02 4.83000000e-02 2.79000000e-02 1.25000000e-02 6.61000000e-03 3.45000000e-03
14 27  2.84000000e-01 3.34000000e-01 3.34000000e-01 3.07000000e-01 2.50000000e-01 2.10000000e-01 1.79000000e-01 1.43000000e-01 1.13000000e-01 8.34000000e-02
14 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
14 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 16  2.00000000e+00 1.87000000e+00 1.70000000e+00 1.52000000e+00 1.19000000e+00 9.53000000e-01 7.70000000e-01 6.03000000e-01 4.85000000e-01 3.70000000e-01
15 17  4.03000000e-01 3.68000000e-01 3.22000000e-01 2.70000000e-01 1.94000000e-01 1.45000000e-01 1.06000000e-01 7.12000000e-02 5.18000000e-02 3.68000000e-02
15 18  5.37000000e-03 8.74000000e-03 1.18000000e-02 1.41000000e-02 1.33000000e-02 9.97000000e-03 6.31000000e-03 2.95000000e-03 1.56000000e-03 8.01000000e-04
15 19  1.27000000e+00 1.36000000e+00 1.41000000e+00 1.40000000e+00 1.22000000e+00 1.05000000e+00 9.00000000e-01 7.23000000e-01 5.69000000e-01 4.13000000e-01
15 20  3.01000000e-01 3.45000000e-01 3.92000000e-01 3.97000000e-01 3.44000000e-01 2.95000000e-01 2.51000000e-01 1.96000000e-01 1.51000000e-01 1.09000000e-01
15 21  1.39000000e-01 1.47000000e-01 1.65000000e-01 1.74000000e-01 1.68000000e-01 1.57000000e-01 1.45000000e-01 1.21000000e-01 9.57000000e-02 6.93000000e-02
15 22  9.10000000e-01 1.14000000e+00 1.30000000e+00 1.32000000e+00 1.18000000e+00 1.05000000e+00 9.51000000e-01 8.87000000e-01 8.68000000e-01 8.59000000e-01
15 23  7.91000000e-01 7.39000000e-01 6.96000000e-01 6.48000000e-01 5.84000000e-01 5.41000000e-01 5.01000000e-01 4.26000000e-01 3.43000000e-01 2.52000000e-01
15 24  6.82000000e-02 7.41000000e-02 7.88000000e-02 8.08000000e-02 7.96000000e-02 7.58000000e-02 7.03000000e-02 5.89000000e-02 4.64000000e-02 3.34000000e-02
15 25  3.96000000e-01 3.65000000e-01 3.45000000e-01 3.27000000e-01 2.93000000e-01 2.60000000e-01 2.30000000e-01 1.90000000e-01 1.51000000e-01 1.11000000e-01
15 26  1.25000000e-01 1.78000000e-01 1.91000000e-01 1.67000000e-01 1.09000000e-01 6.87000000e-02 3.98000000e-02 1.79000000e-02 9.55000000e-03 5.05000000e-03
15 27  8.97000000e-01 8.57000000e-01 7.92000000e-01 7.24000000e-01 6.27000000e-01 5.60000000e-01 5.02000000e-01 4.16000000e-01 3.30000000e-01 2.40000000e-01
15 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
15 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 17  1.90000000e+00 1.70000000e+00 1.52000000e+00 1.33000000e+00 1.05000000e+00 8.61000000e-01 7.16000000e-01 5.76000000e-01 4.67000000e-01 3.57000000e-01
16 18  3.71000000e-03 7.07000000e-03 9.53000000e-03 1.20000000e-02 1.23000000e-02 9.37000000e-03 5.98000000e-03 2.81000000e-03 1.48000000e-03 7.63000000e-04
16 19  9.63000000e-01 1.02000000e+00 1.04000000e+00 1.03000000e+00 9.13000000e-01 8.02000000e-01 7.05000000e-01 5.78000000e-01 4.58000000e-01 3.33000000e-01
16 20  5.31000000e-01 6.33000000e-01 7.11000000e-01 7.23000000e-01 6.58000000e-01 5.99000000e-01 5.59000000e-01 5.33000000e-01 5.24000000e-01 5.17000000e-01
16 21  1.96000000e-01 2.26000000e-01 2.55000000e-01 2.49000000e-01 2.01000000e-01 1.62000000e-01 1.29000000e-01 9.42000000e-02 7.09000000e-02 5.10000000e-02
16 22  4.31000000e-01 5.29000000e-01 6.11000000e-01 6.23000000e-01 5.46000000e-01 4.73000000e-01 4.12000000e-01 3.49000000e-01 3.07000000e-01 2.70000000e-01
16 23  6.89000000e-01 6.33000000e-01 5.92000000e-01 5.48000000e-01 4.91000000e-01 4.53000000e-01 4.18000000e-01 3.54000000e-01 2.84000000e-01 2.08000000e-01
16 24  6.66000000e-02 7.90000000e-02 8.79000000e-02 8.91000000e-02 8.31000000e-02 7.63000000e-02 6.90000000e-02 5.67000000e-02 4.45000000e-02 3.20000000e-02
16 25  5.19000000e-01 4.69000000e-01 4.10000000e-01 3.57000000e-01 2.93000000e-01 2.50000000e-01 2.16000000e-01 1.75000000e-01 1.39000000e-01 1.02000000e-01
16 26  1.09000000e-01 1.52000000e-01 1.61000000e-01 1.40000000e-01 9.17000000e-02 5.77000000e-02 3.33000000e-02 1.50000000e-02 7.97000000e-03 4.21000000e-03
16 27  7.38000000e-01 7.30000000e-01 6.81000000e-01 6.23000000e-01 5.38000000e-01 4.78000000e-01 4.26000000e-01 3.50000000e-01 2.78000000e-01 2.03000000e-01
16 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
16 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 18  2.92000000e-03 5.56000000e-03 6.78000000e-03 8.64000000e-03 9.62000000e-03 7.58000000e-03 4.90000000e-03 2.31000000e-03 1.22000000e-03 6.29000000e-04
17 19  6.76000000e-01 7.37000000e-01 7.62000000e-01 7.57000000e-01 6.78000000e-01 5.99000000e-01 5.29000000e-01 4.37000000e-01 3.48000000e-01 2.53000000e-01
17 20  3.39000000e-01 4.02000000e-01 4.57000000e-01 4.53000000e-01 3.81000000e-01 3.21000000e-01 2.73000000e-01 2.30000000e-01 2.07000000e-01 1.90000000e-01
17 21  3.62000000e-01 4.57000000e-01 5.20000000e-01 5.19000000e-01 4.53000000e-01 4.01000000e-01 3.66000000e-01 3.49000000e-01 3.49000000e-01 3.52000000e-01
17 22  2.35000000e-01 2.65000000e-01 3.04000000e-01 3.17000000e-01 2.90000000e-01 2.59000000e-01 2.29000000e-01 1.86000000e-01 1.49000000e-01 1.12000000e-01
17 23  5.42000000e-01 4.98000000e-01 4.65000000e-01 4.30000000e-01 3.85000000e-01 3.56000000e-01 3.28000000e-01 2.79000000e-01 2.24000000e-01 1.65000000e-01
17 24  5.45000000e-02 6.97000000e-02 8.08000000e-02 8.19000000e-02 7.40000000e-02 6.63000000e-02 5.87000000e-02 4.74000000e-02 3.69000000e-02 2.63000000e-02
17 25  4.56000000e-01 4.28000000e-01 3.74000000e-01 3.17000000e-01 2.50000000e-01 2.07000000e-01 1.75000000e-01 1.39000000e-01 1.10000000e-01 8.02000000e-02
17 26  8.12000000e-02 1.17000000e-01 1.24000000e-01 1.08000000e-01 7.14000000e-02 4.53000000e-02 2.63000000e-02 1.19000000e-02 6.32000000e-03 3.34000000e-03
17 27  6.08000000e-01 5.94000000e-01 5.49000000e-01 5.00000000e-01 4.28000000e-01 3.78000000e-01 3.34000000e-01 2.72000000e-01 2.15000000e-01 1.56000000e-01
17 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
17 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 19  5.02000000e-04 1.03000000e-03 1.30000000e-03 1.61000000e-03 1.59000000e-03 1.20000000e-03 7.60000000e-04 3.57000000e-04 1.89000000e-04 9.72000000e-05
18 20  1.89000000e-02 1.66000000e-02 1.63000000e-02 1.76000000e-02 1.61000000e-02 1.16000000e-02 7.09000000e-03 3.24000000e-03 1.69000000e-03 8.67000000e-04
18 21  5.70000000e-03 5.97000000e-03 6.51000000e-03 8.25000000e-03 8.51000000e-03 6.42000000e-03 4.07000000e-03 1.92000000e-03 1.02000000e-03 5.26000000e-04
18 22  2.86000000e-02 2.46000000e-02 2.37000000e-02 2.42000000e-02 2.11000000e-02 1.51000000e-02 9.25000000e-03 4.23000000e-03 2.22000000e-03 1.14000000e-03
18 23  1.56000000e-02 1.17000000e-02 9.09000000e-03 6.77000000e-03 3.92000000e-03 2.31000000e-03 1.27000000e-03 5.40000000e-04 2.76000000e-04 1.40000000e-04
18 24  3.14000000e-04 7.77000000e-04 9.95000000e-04 1.24000000e-03 1.29000000e-03 9.77000000e-04 6.19000000e-04 2.89000000e-04 1.52000000e-04 7.83000000e-05
18 25  3.13000000e-03 2.86000000e-03 3.90000000e-03 5.59000000e-03 5.31000000e-03 3.74000000e-03 2.26000000e-03 1.02000000e-03 5.29000000e-04 2.70000000e-04
18 26  6.95000000e+00 5.86000000e+00 5.14000000e+00 4.70000000e+00 3.64000000e+00 2.54000000e+00 1.61000000e+00 8.09000000e-01 4.69000000e-01 2.68000000e-01
18 27  1.66000000e-03 2.28000000e-03 4.14000000e-03 5.41000000e-03 4.56000000e-03 3.07000000e-03 1.81000000e-03 8.05000000e-04 4.18000000e-04 2.13000000e-04
18 28  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 29  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 30  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 31  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 32  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 33  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
18 34  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
19 20  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
19 21  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
